Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
lab_eqt_bld_hed_1,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Provision of donor blood for transfusion: Does the facility have ...</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_eqt_bld_refr,hfa_lab_equipment_supplies_and_testing,,radio,Refrigerator for blood bank*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_tub,hfa_lab_equipment_supplies_and_testing,,radio,Test tubes,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_mics,hfa_lab_equipment_supplies_and_testing,,radio,Microscope slides,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_lanct,hfa_lab_equipment_supplies_and_testing,,radio,Blood lancets,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_cotn,hfa_lab_equipment_supplies_and_testing,,radio,Cotton wool,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_tsttub,hfa_lab_equipment_supplies_and_testing,,radio,Test tube rack,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_nacl,hfa_lab_equipment_supplies_and_testing,,radio,0.9% Sodium chloride solution,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_alb,hfa_lab_equipment_supplies_and_testing,,radio,20% Bovine albumin,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_cntfg,hfa_lab_equipment_supplies_and_testing,,radio,"Centrifuge, electric*","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_icb,hfa_lab_equipment_supplies_and_testing,,radio,37°C Water bath (or incubator)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_pipe,hfa_lab_equipment_supplies_and_testing,,radio,Pipettes volumetric,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_reag_bld,hfa_lab_equipment_supplies_and_testing,,radio,Blood typing reagents,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_reag,hfa_lab_equipment_supplies_and_testing,,radio,Cross-matching reagents,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_1,,
lab_eqt_bld_refr_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Refrigerator for blood bank</div>",,,,,,,[lab_eqt_bld_refr] >= '1',,,,,,
lab_eqt_bld_refr_num,hfa_lab_equipment_supplies_and_testing,,text,How many refrigerators for blood bank are <b>available</b>?,,,integer,-1,50,,[lab_eqt_bld_refr] >= '1',,,,,,
lab_eqt_bld_refr_fc,hfa_lab_equipment_supplies_and_testing,,text,How many refrigerators for blood bank are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_bld_refr] >= '1',,,,,,
lab_eqt_bld_cntfg_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Centrifuge, electric</div>",,,,,,,[lab_eqt_bld_cntfg] >= '1',,,,,,
lab_eqt_bld_cntfg_num,hfa_lab_equipment_supplies_and_testing,,text,How many electric centrifuges are <b>available</b>?,,,integer,-1,50,,[lab_eqt_bld_cntfg] >= '1',,,,,,
lab_eqt_bld_cntfg_fc,hfa_lab_equipment_supplies_and_testing,,text,How many electric centrifuges are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_bld_cntfg] >= '1',,,,,,
lab_eqt_bld_icb_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">37°C Water bath (or incubator)</div>",,,,,,,[lab_eqt_bld_icb] >= '1',,,,,,
lab_eqt_bld_icb_num,hfa_lab_equipment_supplies_and_testing,,text,How many 37°C Water baths (or incubators) are <b>available</b>?,,,integer,-1,50,,[lab_eqt_bld_icb] >= '1',,,,,,
lab_eqt_bld_icb_fc,hfa_lab_equipment_supplies_and_testing,,text,How many 37°C Water baths (or incubators) are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_bld_icb] >= '1',,,,,,
lab_eqt_bld_hed_2,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Blood collection: Does the facility have ...</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_eqt_bld_bg,hfa_lab_equipment_supplies_and_testing,,radio,Bags for collecting blood and airway needle for giving blood,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_2,,
lab_eqt_bld_frcp,hfa_lab_equipment_supplies_and_testing,,radio,Artery forceps,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_2,,
lab_eqt_bld_bot_1,hfa_lab_equipment_supplies_and_testing,,radio,Anticoagulant bottles (small),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_2,,
lab_eqt_bld_bot_2,hfa_lab_equipment_supplies_and_testing,,radio,Anticoagulant bottles (large),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_2,,
lab_eqt_bld_dscl,hfa_lab_equipment_supplies_and_testing,,radio,Scale for blood collection*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_bld_2,,
lab_eqt_bld_dscl_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Scale for blood collection</div>",,,,,,,[lab_eqt_bld_dscl] >= 1,,,,,,
lab_eqt_bld_dscl_num,hfa_lab_equipment_supplies_and_testing,,text,How many scales for blood collection are <b>available</b>?,,,integer,-1,50,,[lab_eqt_bld_dscl] >= 1,,,,,,
lab_eqt_bld_dscl_fc,hfa_lab_equipment_supplies_and_testing,,text,How many scales for blood collection are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_bld_dscl] >= 1,,,,,,
lab_eqt_lab_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Laboratory supplies: Does the facility have ...</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_eqt_lab_mics,hfa_lab_equipment_supplies_and_testing,,radio,Compound microscope*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_oil,hfa_lab_equipment_supplies_and_testing,,radio,Immersion oil,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_rod,hfa_lab_equipment_supplies_and_testing,,radio,Glass rods,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_tnk,hfa_lab_equipment_supplies_and_testing,,radio,Sink or staining tank*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_cy,hfa_lab_equipment_supplies_and_testing,,radio,"Measuring cylinder, polypropylene","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_bot,hfa_lab_equipment_supplies_and_testing,,radio,Wash bottle,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_h2obot,hfa_lab_equipment_supplies_and_testing,,radio,Bottle with buffered water,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_bld_bot_1,hfa_lab_equipment_supplies_and_testing,,radio,Blood culture bottle (adult),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_bld_bot_2,hfa_lab_equipment_supplies_and_testing,,radio,Blood culture bottle (pediatric),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_tm,hfa_lab_equipment_supplies_and_testing,,radio,Timer clock with alarm*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_dry,hfa_lab_equipment_supplies_and_testing,,radio,Rack for drying slides,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_gstan,hfa_lab_equipment_supplies_and_testing,,radio,Giemsa stain,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_wstan,hfa_lab_equipment_supplies_and_testing,,radio,Wright stain/Eosin,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_filt,hfa_lab_equipment_supplies_and_testing,,radio,Funnel and filter paper,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_methn,hfa_lab_equipment_supplies_and_testing,,radio,Methanol,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_refr,hfa_lab_equipment_supplies_and_testing,,radio,Refrigerator for laboratory supplies*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_frz,hfa_lab_equipment_supplies_and_testing,,radio,Freezer*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today","Write the temperature for the freezer(s) in Celsius. If unknown, enter <b>99</b> in that space.",,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_bin,hfa_lab_equipment_supplies_and_testing,,radio,Glass containers with lids,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_cnt,hfa_lab_equipment_supplies_and_testing,,radio,Counting chamber (differential counter)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_pipe_5,hfa_lab_equipment_supplies_and_testing,,radio,"Pipette, 5ml","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_pipe_1,hfa_lab_equipment_supplies_and_testing,,radio,"Pipette, graduated 1.0ml","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_pipe,hfa_lab_equipment_supplies_and_testing,,radio,Dropping pipette,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_slip,hfa_lab_equipment_supplies_and_testing,,radio,Cover slips,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_petr,hfa_lab_equipment_supplies_and_testing,,radio,Petri dishes,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_medi,hfa_lab_equipment_supplies_and_testing,,radio,Culture media,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_kdn,hfa_lab_equipment_supplies_and_testing,,radio,Kidney dishes,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_ts,hfa_lab_equipment_supplies_and_testing,,radio,Tally counter*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_hbm,hfa_lab_equipment_supplies_and_testing,,radio,Hemoglobinometer*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_hcl,hfa_lab_equipment_supplies_and_testing,,radio,Hydrochloric acid solution,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_spec,hfa_lab_equipment_supplies_and_testing,,radio,"Spectrophotometer (e.g. symex, screenplus)*","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_cntfg,hfa_lab_equipment_supplies_and_testing,,radio,Microhematocrit centrifuge (manual or electric)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_dscl,hfa_lab_equipment_supplies_and_testing,,radio,Balance for weighing reagents*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_tub,hfa_lab_equipment_supplies_and_testing,,radio,"Heparinized capillary tubes, 75mm x 1.5mm","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_ethn,hfa_lab_equipment_supplies_and_testing,,radio,Ethanol,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_bkr,hfa_lab_equipment_supplies_and_testing,,radio,Beakers,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_iod,hfa_lab_equipment_supplies_and_testing,,radio,Lugol's iodine solution,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_cd4,hfa_lab_equipment_supplies_and_testing,,radio,CD4 machine*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_strl,hfa_lab_equipment_supplies_and_testing,,radio,Sterile picks/loops,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_eqt_lab,,
lab_eqt_lab_mics_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Compound microscope</div>",,,,,,,[lab_eqt_lab_mics] >= '1',,,,,,
lab_eqt_lab_mics_num,hfa_lab_equipment_supplies_and_testing,,text,How many compound microscopes are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_mics] >= '1',,,,,,
lab_eqt_lab_mics_fc,hfa_lab_equipment_supplies_and_testing,,text,How many compound microscopes are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_mics] >= '1',,,,,,
lab_eqt_lab_tnk_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Sink or staining tank</div>",,,,,,,[lab_eqt_lab_tnk] >= '1',,,,,,
lab_eqt_lab_tnk_num,hfa_lab_equipment_supplies_and_testing,,text,How many sinks or staining tanks are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_tnk] >= '1',,,,,,
lab_eqt_lab_tnk_fc,hfa_lab_equipment_supplies_and_testing,,text,How many sinks or staining tanks are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_tnk] >= '1',,,,,,
lab_eqt_lab_tm_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Timer clock with alarm</div>",,,,,,,[lab_eqt_lab_tm] >= '1',,,,,,
lab_eqt_lab_tm_num,hfa_lab_equipment_supplies_and_testing,,text,How many timer clocks with alarms are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_tm] >= '1',,,,,,
lab_eqt_lab_tm_fc,hfa_lab_equipment_supplies_and_testing,,text,How many timer clocks with alarms are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_tm] >= '1',,,,,,
lab_eqt_lab_refr_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Refrigerator for laboratory supplies</div>",,,,,,,[lab_eqt_lab_refr] >= '1',,,,,,
lab_eqt_lab_refr_num,hfa_lab_equipment_supplies_and_testing,,text,How many refrigerators for laboratory supplies are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_refr] >= '1',,,,,,
lab_eqt_lab_refr_fc,hfa_lab_equipment_supplies_and_testing,,text,How many refrigerators for laboratory supplies are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_refr] >= '1',,,,,,
lab_eqt_lab_refr_typ,hfa_lab_equipment_supplies_and_testing,,checkbox,Which type of refrigerators are available?,"1, Clean | 2, Dirty | 3, Clean and Dirty combined | 9, Unknown","Select all that apply. A dirty refrigerator would include items that contain bacteria, used agar plates, anything that would be fine to contaminate with bacteria, etc. A clean refrigerator would include prepared media, agar plates, reagents, etc.",,,,,[lab_eqt_lab_refr] >= '1',,,,,,
lab_eqt_lab_frz_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Freezer for laboratory supplies</div>",,,,,,,[lab_eqt_lab_frz] >= '1',,,,,,
lab_eqt_lab_frz_num,hfa_lab_equipment_supplies_and_testing,,text,How many freezers for laboratory supplies are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_frz] >= '1',,,,,,
lab_eqt_lab_frz_fc,hfa_lab_equipment_supplies_and_testing,,text,How many freezers for laboratory supplies are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_frz] >= '1',,,,,,
lab_eqt_lab_frz_tmp_1,hfa_lab_equipment_supplies_and_testing,,text,Temperature (°C) of Freezer #1:,,"Write the temperature for the freezer in Celsius. If unknown, enter <b>99</b>.",integer,-100,99,,[lab_eqt_lab_frz_num] >= 1,,,,,,
lab_eqt_lab_frz_tmp_2,hfa_lab_equipment_supplies_and_testing,,text,Temperature (°C) of Freezer #2:,,"Write the temperature for the freezer in Celsius. If unknown, enter <b>99</b>.",integer,-100,99,,[lab_eqt_lab_frz_num] >= 2,,,,,,
lab_eqt_lab_frz_tmp_3,hfa_lab_equipment_supplies_and_testing,,text,Temperature (°C) of Freezer #3:,,"Write the temperature for the freezer in Celsius. If unknown, enter <b>99</b>.",integer,-100,99,,[lab_eqt_lab_frz_num] >= 3,,,,,,
lab_eqt_lab_frz_tmp_4,hfa_lab_equipment_supplies_and_testing,,text,Temperature (°C) of Freezer #4:,,"Write the temperature for the freezer in Celsius. If unknown, enter <b>99</b>.",integer,-100,99,,[lab_eqt_lab_frz_num] >= 4,,,,,,
lab_eqt_lab_frz_tmp_5,hfa_lab_equipment_supplies_and_testing,,text,Temperature (°C) of Freezer #5:,,"Write the temperature for the freezer in Celsius. If unknown, enter <b>99</b>.",integer,-100,99,,[lab_eqt_lab_frz_num] >= 5,,,,,,
lab_eqt_lab_cnt_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Counting chamber (differential counter)</div>",,,,,,,[lab_eqt_lab_cnt] >= '1',,,,,,
lab_eqt_lab_cnt_num,hfa_lab_equipment_supplies_and_testing,,text,How many counting chambers are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_cnt] >= '1',,,,,,
lab_eqt_lab_cnt_fc,hfa_lab_equipment_supplies_and_testing,,text,How many counting chambers are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_cnt] >= '1',,,,,,
lab_eqt_lab_ts_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Tally counter</div>",,,,,,,[lab_eqt_lab_ts] >= '1',,,,,,
lab_eqt_lab_ts_num,hfa_lab_equipment_supplies_and_testing,,text,How many tally counters are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_ts] >= '1',,,,,,
lab_eqt_lab_ts_fc,hfa_lab_equipment_supplies_and_testing,,text,How many tally counters are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_ts] >= '1',,,,,,
lab_eqt_lab_hbm_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Hemoglobinometer</div>",,,,,,,[lab_eqt_lab_hbm] >= 1,,,,,,
lab_eqt_lab_hbm_num,hfa_lab_equipment_supplies_and_testing,,text,How many hemoglobinometers are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_hbm] >= 1,,,,,,
lab_eqt_lab_hbm_fc,hfa_lab_equipment_supplies_and_testing,,text,How many hemoglobinometers are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_hbm] >= 1,,,,,,
lab_eqt_lab_hbm_typ,hfa_lab_equipment_supplies_and_testing,,text,Who is the hemoglobinometer manufacturer?,,,,,,,[lab_eqt_lab_hbm] >= 1,,,,,,
lab_eqt_lab_spec_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Spectrophotometer (e.g. symex, screenplus)</div>",,,,,,,[lab_eqt_lab_spec] >= '1',,,,,,
lab_eqt_lab_spec_num,hfa_lab_equipment_supplies_and_testing,,text,How many spectrophotometers are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_spec] >= '1',,,,,,
lab_eqt_lab_spec_fc,hfa_lab_equipment_supplies_and_testing,,text,How many spectrophotometers are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_spec] >= '1',,,,,,
lab_eqt_lab_cntfg_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Microhematocrit centrifuge (manual or electric)</div>",,,,,,,[lab_eqt_lab_cntfg] >= 1,,,,,,
lab_eqt_lab_cntfg_num,hfa_lab_equipment_supplies_and_testing,,text,How many microhematocrit centrifuges (manual or electric) are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_cntfg] >= 1,,,,,,
lab_eqt_lab_cntfg_fc,hfa_lab_equipment_supplies_and_testing,,text,How many microhematocrit centrifuges (manual or electric) are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_cntfg] >= 1,,,,,,
lab_eqt_lab_dscl_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Balance for weighing reagents</div>",,,,,,,[lab_eqt_lab_dscl] >= 1,,,,,,
lab_eqt_lab_dscl_num,hfa_lab_equipment_supplies_and_testing,,text,How many balances for weighing reagents are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_dscl] >= 1,,,,,,
lab_eqt_lab_dscl_fc,hfa_lab_equipment_supplies_and_testing,,text,How many balances for weighing reagents are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_dscl] >= 1,,,,,,
lab_eqt_lab_cd4_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">CD4 machine</div>",,,,,,,[lab_eqt_lab_cd4] >= 1,,,,,,
lab_eqt_lab_cd4_num,hfa_lab_equipment_supplies_and_testing,,text,How many CD4 machines are <b>available</b>?,,,integer,-1,50,,[lab_eqt_lab_cd4] >= 1,,,,,,
lab_eqt_lab_cd4_fc,hfa_lab_equipment_supplies_and_testing,,text,How many CD4 machines are <b>functional</b>?,,,integer,-1,50,,[lab_eqt_lab_cd4] >= 1,,,,,,
lab_gn_tst_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Laboratory Testing</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
